vie privée,NC,1,10115
secret,NC,2,10115
abandon,NC,3,10115
intimité,NC,4,10115
anhydride d'acide,NC,1,11446
anhydride,NC,2,11446
rampe,NC,1,12776
rampe d'appui,NC,2,12776
balustrade,NC,3,12776
rambarde,NC,4,12776
balustre,NC,5,12776
os trapèze,NC,1,22108
trapèze,NC,2,22108
os trapézoïde,NC,1,22109
trapèze,NC,2,22109
nourrisson,NC,1,12780
bambin,NC,2,12780
plot,NC,3,12780
yearling,NC,4,12780
défense,NC,1,12781
ban,NC,2,12781
interdiction,NC,3,12781
animal domestique,NC,1,11450
animal de compagnie,NC,2,11450
sonore,ADJ,1,23430
résonnant,ADJ,2,23430
résumé,NC,1,23431
épitomé,NC,2,23431
os pubis,NC,1,22101
os du pubis,NC,2,22101
pubis,NC,3,22101
sursaut,NC,1,23432
résurgence,NC,2,23432
os hyoïde,NC,1,22103
os lingual,NC,2,22103
volonté,NC,1,23434
réticence,NC,2,23434
os malaire,NC,1,22104
os zygomatique,NC,2,22104
pommette,NC,3,22104
zygoma,NC,4,22104
rétro,NC,1,23437
rétroviseur,NC,2,23437
abri,NC,1,10129
auvent,NC,2,10129
abat-jour,NC,3,10129
parasol,NC,4,10129
animateur de télévision,NC,1,11459
animateur,NC,2,11459
boulier,NC,1,10121
abaque,NC,2,10121
vie sauvage,NC,1,11452
nature,NC,2,11452
animal sauvage,NC,3,11452
faune,NC,4,11452
flore,NC,5,11452
environnement,NC,6,11452
cliché,NC,1,12784
platitude,NC,2,12784
banalité,NC,3,12784
banalisation,NC,4,12784
architecture,NC,1,10120
boulier,NC,2,10120
tailloir,NC,3,10120
abaque,NC,4,10120
animal domestique,NC,1,11451
tomographie par émission de positons,NC,2,11451
animal familier,NC,3,11451
pet,NC,4,11451
stupéfait,ADJ,1,10123
ahuri,ADJ,2,10123
abasourdi,ADJ,3,10123
éberlué,ADJ,4,10123
animal,NC,1,11454
bongo,NC,2,11454
banal,ADJ,1,12782
mineur,ADJ,2,12782
fatigué,ADJ,3,12782
trivial,ADJ,4,12782
rebattu,ADJ,5,12782
bête,ADJ,1,11453
animal,ADJ,2,11453
sensuel,ADJ,3,11453
en,ADV,1,12783
en général,ADV,2,12783
normalement,ADV,3,12783
généralement,ADV,4,12783
couramment,ADV,5,12783
fréquemment,ADV,6,12783
habituellement,ADV,7,12783
ordinairement,ADV,8,12783
communément,ADV,9,12783
banalement,ADV,10,12783
vulgairement,ADV,11,12783
usuellement,ADV,12,12783
étonner,VER,1,10125
ébahir,VER,2,10125
ahurir,VER,3,10125
méduser,VER,4,10125
abasourdir,VER,5,10125
stupéfier,VER,6,10125
consterner,VER,7,10125
effarer,VER,8,10125
éberluer,VER,9,10125
animal,NC,1,11456
lama,NC,2,11456
banane,NC,1,12788
hélicoptère,NC,2,12788
étonné,ADJ,1,10124
stupéfait,ADJ,2,10124
abasourdi,ADJ,3,10124
bête,NC,1,11455
vie animale,NC,2,11455
être,NC,3,11455
animal,NC,4,11455
créature,NC,5,11455
faune,NC,6,11455
banc d'église,NC,1,12789
banc de fidèle,NC,2,12789
ébahir,VER,1,10127
abasourdir,VER,2,10127
estomaquer,VER,3,10127
éberluer,VER,4,10127
animal,NC,1,11458
méduse,NC,2,11458
banane,NC,1,12786
bananier,NC,2,12786
étonner,VER,1,10126
abasourdir,VER,2,10126
stupéfier,VER,3,10126
consterner,VER,4,10126
interloquer,VER,5,10126
animal,NC,1,11457
morse,NC,2,11457
coiffure,NC,1,12787
banane,NC,2,12787
régulièrement,ADV,1,23405
réglementairement,ADV,2,23405
régression marine,NC,1,23406
régression,NC,2,23406
vomi,NC,1,23407
vomissement,NC,2,23407
régurgitation,NC,3,23407
régénération,NC,1,23408
rétroaction,NC,2,23408
système politique,NC,1,23400
régime politique,NC,2,23400
région,NC,1,23401
région géographique,NC,2,23401
région subtropicale,NC,1,23402
zone subtropicale,NC,2,23402
zone,NC,1,23403
région,NC,2,23403
cave,NC,1,11427
anglais,NC,2,11427
daim,NC,3,11427
micheton,NC,4,11427
gandin,NC,5,11427
godiche,NC,6,11427
miché,NC,7,11427
pante,NC,8,11427
clille,NC,9,11427
basket,NC,1,12759
ballon de basket-ball,NC,2,12759
basket-ball,NC,3,12759
angle d'incidence,NC,1,11429
incidence,NC,2,11429
balle,NC,1,12757
munition,NC,2,12757
angle d'attaque,NC,1,11428
incidence,NC,2,11428
balle,NC,1,12758
pruneau,NC,2,12758
projectile,NC,3,12758
balle,NC,1,12751
softball,NC,2,12751
balle,NC,1,12752
ballon,NC,2,12752
handball,NC,3,12752
balle à blanc,NC,1,12750
blanc,NC,2,12750
blanc-seing,NC,3,12750
plante à fleur,NC,1,11423
plante à fleurs,NC,2,11423
balle,NC,1,12755
tour,NC,2,12755
rond,NC,3,12755
cartouche,NC,4,12755
cycle,NC,5,12755
fleur,NC,1,11422
plante à fleur,NC,2,11422
plantes à fleurs,NC,3,11422
balle,NC,1,12756
fumée,NC,2,12756
miracle,NC,3,12756
chauffage,NC,4,12756
balle,NC,1,12753
paille,NC,2,12753
barbe de trois jours,NC,3,12753
chaume,NC,4,12753
écale,NC,5,12753
balle,NC,1,12754
bille,NC,2,12754
réseau,NC,1,23416
réseau de télévision,NC,2,23416
réseau,NC,1,23417
réseau informatique,NC,2,23417
réseau urbain,NC,1,23418
transportation,NC,2,23418
réseau,NC,1,23419
réseau électrique,NC,2,23419
virement,NC,1,23410
rémission,NC,2,23410
salaire,NC,1,23411
rétribution,NC,2,23411
rémunération,NC,3,23411
système de messagerie vocale,NC,1,23412
répondeur,NC,2,23412
répondeur,NC,1,23413
transpondeur,NC,2,23413
résistant,ADJ,1,23414
répulsif,ADJ,2,23414
renverser,VER,1,10106
abaisser,VER,2,10106
débaucher,VER,3,10106
dégrader,VER,4,10106
corrompre,VER,5,10106
dépraver,VER,6,10106
abâtardir,VER,7,10106
vieil anglais,NC,1,11437
anglo-saxon,NC,2,11437
oreille de mer,NC,1,10109
ormeau,NC,2,10109
abalone,NC,3,10109
chaussure,NC,1,12768
richelieu,NC,2,12768
crainte,NC,1,11439
inquiétude,NC,2,11439
angoisse,NC,3,11439
anxiété,NC,4,11439
richelieu (chaussure),NC,1,12769
richelieu,NC,2,12769
ballon,NC,1,12762
ballon de football,NC,2,12762
football australien,NC,3,12762
football gaélique,NC,4,12762
ballon de volley-ball,NC,1,12763
volley-ball,NC,2,12763
abjection,NC,1,10101
abaissement,NC,2,10101
dégradation,NC,3,10101
coin,NC,1,11432
angle,NC,2,11432
ballon,NC,1,12760
ballon de football,NC,2,12760
ballon,NC,1,12761
ballon de football,NC,2,12761
foot,NC,3,12761
football,NC,4,12761
soccer,NC,5,12761
baisse,NC,1,10103
réduction,NC,2,10103
diminution,NC,3,10103
abaissement,NC,4,10103
degré,NC,1,11434
angle,NC,2,11434
diplôme,NC,3,11434
ballon,NC,1,12766
montgolfière,NC,2,12766
abaissement,NC,1,10102
altération,NC,2,10102
détérioration,NC,3,10102
jour,NC,1,11433
feu,NC,2,11433
lumière,NC,3,11433
angle,NC,4,11433
contexte,NC,5,11433
baluchon,NC,1,12767
balluchon,NC,2,12767
réduction,NC,1,10105
abaissement,NC,2,10105
restructuration,NC,3,10105
ballon dirigeable,NC,1,12764
dirigeable,NC,2,12764
humiliation,NC,1,10104
abaissement,NC,2,10104
règne,NC,1,11435
royaume,NC,2,11435
angleterre,NC,3,11435
ballon,NC,1,12765
foot,NC,2,12765
football,NC,3,12765
soccer,NC,4,12765
baleine,NC,1,12738
fanon,NC,2,12738
androgyne,NC,1,11407
hermaphrodite,NC,2,11407
hermaphrodisme,NC,3,11407
rorqual bleu,NC,1,12735
baleine bleue,NC,2,12735
androgyne,NC,1,11406
bisexualité,NC,2,11406
androgynie,NC,3,11406
androïde,NC,1,11409
humanoïde,NC,2,11409
bouée,NC,1,12739
balise,NC,2,12739
flotteur,NC,3,12739
tirer,VER,1,12730
balayer,VER,2,12730
embourber,VER,3,12730
idiot,NC,1,11401
andouille,NC,2,11401
couillon,NC,3,11401
neuneu,NC,4,11401
saucisse,NC,1,11400
ballon dirigeable,NC,2,11400
andouille,NC,3,11400
saucisson,NC,4,11400
dirigeable,NC,5,11400
voûte,NC,1,12734
dais,NC,2,12734
baldaquin,NC,3,12734
dent,NC,1,11403
andouiller,NC,2,11403
scanner,NC,1,12731
balayeur,NC,2,12731
informatique,NC,3,12731
scanneur,NC,4,12731
saucisse,NC,1,11402
andouille,NC,2,11402
saucisson,NC,3,11402
scanner,NC,1,12732
scanner (informatique),NC,2,12732
balayeur,NC,3,12732
scanneur,NC,4,12732
chéri,NC,1,11416
ange,NC,2,11416
minou,NC,3,11416
balle de baseball,NC,1,12749
baseball,NC,2,12749
angine de poitrine,NC,1,11418
angine,NC,2,11418
lest,NC,1,12746
ballast,NC,2,12746
saint,NC,1,11417
ange,NC,2,11417
balle,NC,1,12747
pruneau,NC,2,12747
mal de gorge,NC,1,11419
angine,NC,2,11419
pharyngite,NC,3,11419
feu,NC,1,12740
phare,NC,2,12740
balise,NC,3,12740
balise,NC,1,12741
marqueur,NC,2,12741
tag,NC,3,12741
culture générale,NC,1,11410
bricole,NC,2,11410
babiole,NC,3,11410
broutille,NC,4,11410
anecdote,NC,5,11410
local,NC,1,11412
anesthésique local,NC,2,11412
voyage scolaire,NC,1,12744
ballade,NC,2,12744
expédition,NC,3,12744
excursion,NC,4,12744
virée,NC,5,12744
randonnée,NC,6,12744
chemin de fer,NC,1,12745
ballast,NC,2,12745
engin de siège,NC,1,12742
catapulte,NC,2,12742
trébuchet,NC,3,12742
baliste,NC,4,12742
mangonneau,NC,5,12742
chanson,NC,1,12743
ballade,NC,2,12743
abécédaire,NC,1,10091
abc,NC,2,10091
bourreau de travail,NC,1,10095
stakhanoviste,NC,2,10095
ampère,NC,1,10094
amplificateur,NC,2,10094
orge commune,NC,1,22077
orge,NC,2,22077
orge,NC,1,22078
orgelet,NC,2,22078
vielle à roue,NC,1,22079
orgue de barbarie,NC,2,22079
organisateur,NC,1,22070
planificateur,NC,2,22070
système social,NC,1,22071
organisation sociale,NC,2,22071
structure,NC,3,22071
structure sociale,NC,4,22071
organisation,NC,1,22072
organisme,NC,2,22072
système,NC,1,22073
organisation,NC,2,22073
organisation,NC,1,22074
établissement,NC,2,22074
peste,NC,1,22075
organisme nuisible,NC,2,22075
promesse,NC,1,22076
organisme,NC,2,22076
pompes funèbres,NC,3,22076
manille,NC,1,10099
abaca,NC,2,10099
mat,NC,1,10098
abdominal,NC,2,10098
orientation sexuelle,NC,1,22080
sexualité,NC,2,22080
ouverture,NC,1,22082
orifice,NC,2,22082
primitivement,ADV,1,22083
originalement,ADV,2,22083
originairement,ADV,3,22083
racine,NC,1,22084
origine,NC,2,22084
solution,NC,1,22085
racine,NC,2,22085
origine,NC,3,22085
trentaine,NC,1,10070
trente,NC,2,10070
troisième,ADJ,1,10074
tiers,ADJ,2,10074
ordre des mots,NC,1,22055
typologie syntaxique,NC,2,22055
réconciliation,NC,1,23386
équilibrage,NC,2,23386
ordre religieux,NC,1,22056
secte,NC,2,22056
secte religieuse,NC,3,22056
ordre,NC,1,22057
procédure législative,NC,2,22057
écriture,NC,1,23388
rédaction,NC,2,23388
rédemption,NC,1,23389
rétrocession,NC,2,23389
oreille moyenne,NC,1,22059
tympan,NC,2,22059
économie,NC,1,23380
récession,NC,2,23380
ordinateur portable,NC,1,22050
ordinateur,NC,2,22050
réchauffement global,NC,1,23381
réchauffement planétaire,NC,2,23381
réchauffement climatique,NC,3,23381
ordre,NC,1,22051
ordination sacerdotale,NC,2,22051
récif,NC,1,23382
écueil,NC,2,23382
ordonnance,NC,1,22052
ordination,NC,2,22052
récipient,NC,1,23383
sucrier,NC,2,23383
vaisseau,NC,1,23384
récipient,NC,2,23384
ordonnance,NC,1,22054
prescription (médecine),NC,2,22054
prescription,NC,3,22054
vaisselle,NC,1,23385
récipient,NC,2,23385
soixante-dix,NC,1,10084
septante,NC,2,10084
récepteur,NC,1,22066
récepteur sensoriel,NC,2,22066
organe,NC,1,22067
orgue,NC,2,22067
orgue électronique,NC,3,22067
yachtman,NC,1,23398
yachtwoman,NC,2,23398
organe,NC,1,22068
orgue,NC,2,22068
régime parlementaire,NC,1,23399
république parlementaire,NC,2,23399
voix,NC,1,22069
partie,NC,2,22069
partie (musique),NC,3,22069
son,NC,4,22069
organe,NC,5,22069
salut,NC,1,23390
sécurité,NC,2,23390
rédemption,NC,3,23390
salvation,NC,4,23390
oreille,NC,1,22060
pavillon,NC,2,22060
épi,NC,3,22060
étroit,ADJ,1,23391
réduit,ADJ,2,23391
oreille,NC,1,22061
épi (botanique),NC,2,22061
épi,NC,3,22061
oreille,NC,1,22062
épi,NC,2,22062
réutilisation,NC,1,23393
réemploi,NC,2,23393
réforme agraire,NC,1,23394
réforme foncière,NC,2,23394
réservé,ADJ,1,23395
réticent,ADJ,2,23395
rétif,ADJ,3,23395
réfractaire,ADJ,4,23395
orfèvre,NC,1,22065
orfèvrerie,NC,2,22065
évidence,NC,1,23396
réfutation,NC,2,23396
ancien combattant,NC,1,11380
vétéran,NC,2,11380
ancien élève,NC,1,11382
angle,NC,2,11382
élève,NC,3,11382
étudiant,NC,4,11382
grade,NC,5,11382
diplômé,NC,6,11382
1er novembre,NC,1,10050
toussaint,NC,2,10050
vieux français,NC,1,11381
ancien français,NC,2,11381
vieux,ADJ,1,11384
ancien,ADJ,2,11384
expérimenté,ADJ,3,11384
ancien élève,NC,1,11383
élève,NC,2,11383
étudiant,NC,3,11383
grade,NC,4,11383
diplômé,NC,5,11383
opéra,NC,1,22033
pâtisserie,NC,2,22033
réacteur nucléaire,NC,1,23364
réacteur,NC,2,23364
opérateur,NC,1,22034
opérateur de télécommunications,NC,2,22034
réacteur à neutrons rapides,NC,1,23365
surgénérateur,NC,2,23365
opération militaire,NC,1,22035
opération,NC,2,22035
réaction chimique,NC,1,23366
réaction,NC,2,23366
opération,NC,1,22036
transaction,NC,2,22036
or blanc,NC,1,22037
or jaune,NC,2,22037
réaction,NC,1,23368
réaction exothermique,NC,2,23368
or noir,NC,1,22038
pétrole brut,NC,2,22038
pétrole,NC,3,22038
réaction politique,NC,1,23369
réaction,NC,2,23369
réactionnaire,NC,3,23369
orage,NC,1,22039
tempête,NC,2,22039
tourmente,NC,3,22039
stock option,NC,1,22030
option sur titres,NC,2,22030
stock-option,NC,3,22030
râteau de jardinier,NC,1,23361
râteau,NC,2,23361
règle,NC,1,23362
règle à calcul,NC,2,23362
règle,NC,1,23363
règlement,NC,2,23363
réglementation,NC,3,23363
vieux,ADJ,1,11386
ancien,ADJ,2,11386
vieil,ADJ,3,11386
âgé,ADJ,4,11386
ancien,ADJ,1,11385
jadis,ADJ,2,11385
ancien,NC,1,11388
aîné,NC,2,11388
supérieur,NC,3,11388
sureau,NC,4,11388
senior,NC,5,11388
vieux,ADJ,1,11387
ancien,ADJ,2,11387
24 décembre,NC,1,10058
réveillon,NC,2,10058
vieux,NC,1,11389
ancien,NC,2,11389
vétéran,NC,3,11389
destrier,NC,4,11389
autrefois,ADV,1,11391
auparavant,ADV,2,11391
anciennement,ADV,3,11391
vieux,NC,1,11390
ancien,NC,2,11390
ancienneté,NC,1,11392
longévité,NC,2,11392
ancrer,VER,1,11395
enraciner,VER,2,11395
speaker,NC,1,11394
ancre,NC,2,11394
présentateur,NC,3,11394
orbital,ADJ,1,22045
orbitaire,ADJ,2,22045
réceptacle,NC,1,23376
réceptacle floral,NC,2,23376
orbite basse,NC,1,22046
orbite terrestre basse,NC,2,22046
récipient,NC,1,23377
réceptacle,NC,2,23377
récepteur radio,NC,1,23378
récepteur,NC,2,23378
orchidée,NC,1,22048
orchis,NC,2,22048
réponse,NC,1,23379
réception,NC,2,23379
pièce,NC,1,22049
ordinaire,NC,2,22049
réponse,NC,1,23370
réaction,NC,2,23370
prière,NC,1,22040
oraison,NC,2,22040
réalisme naïf,NC,1,23371
réalisme,NC,2,23371
pongo,NC,1,22041
orang-outan,NC,2,22041
réalisme,NC,1,23372
réaliste,NC,2,23372
orange,NC,1,22042
oranger,NC,2,22042
réalité,NC,1,23373
réalisme,NC,2,23373
second,ADJ,1,10066
deuxième,ADJ,2,10066
ancêtre,NC,1,11397
aïeul,NC,2,11397
ascendant,NC,3,11397
astrologie,NC,4,11397
ancêtre,NC,1,11396
aïeul,NC,2,11396
ascendant,NC,3,11396
ascendant (astrologie),NC,4,11396
pure race espagnole,NC,1,11399
andalou,NC,2,11399
père,NC,1,11398
ancêtre,NC,2,11398
aïeul,NC,3,11398
opossum,NC,1,22019
sarigue,NC,2,22019
ban,NC,1,11360
interdiction,NC,2,11360
anathème,NC,3,11360
bain moussant,NC,1,12692
bain à bulles,NC,2,12692
bain tourbillon,NC,1,12693
jacuzzi,NC,2,12693
14 juillet,NC,1,10030
fête nationale,NC,2,10030
fête nationale française,NC,3,10030
blâme,NC,1,11361
condamnation,NC,2,11361
anathème,NC,3,11361
désapprobation,NC,4,11361
réprobation,NC,5,11361
bain de sang,NC,1,12691
hécatombe,NC,2,12691
sabot,NC,1,22011
ongle,NC,2,22011
transport,NC,1,23343
routier,NC,2,23343
transporteur,NC,3,23343
sang,NC,1,23345
râteau de jardinier,NC,2,23345
râteau,NC,3,23345
règne,NC,1,23346
royaume,NC,2,23346
règne (biologie),NC,3,23346
serpent,NC,1,22016
ophidien,NC,2,22016
règne,NC,1,23347
royaume,NC,2,23347
opossum,NC,1,22018
sarigue,NC,2,22018
scotch,NC,1,23349
ruban adhésif,NC,2,23349
roupie,NC,1,23340
roupie pakistanaise,NC,2,23340
ondulé,ADJ,1,22010
ondulatoire,ADJ,2,22010
somme,NC,1,23341
sieste,NC,2,23341
roupillon,NC,3,23341
15 août,NC,1,10033
assomption,NC,2,10033
anatomie humaine,NC,1,11364
topologie,NC,2,11364
baiser avec la langue,NC,1,12696
pelle,NC,2,12696
baiser amoureux,NC,3,12696
patin,NC,4,12696
baiser florentin,NC,5,12696
baiser lingual,NC,6,12696
galoche,NC,7,12696
pouce-pied,NC,1,11363
anatife,NC,2,11363
baiser,NC,1,12697
bise,NC,2,12697
bisou,NC,3,12697
bécot,NC,4,12697
articulation,NC,1,11366
anatomie,NC,2,11366
jointure,NC,3,11366
merde,NC,1,12694
foutre,NC,2,12694
vis,NC,3,12694
baiser,NC,4,12694
putain,NC,5,12694
baise,NC,6,12694
réseau,NC,1,11365
appareil,NC,2,11365
système,NC,3,11365
anatomie,NC,4,11365
pelotage,NC,1,12695
baisement,NC,2,12695
tronc,NC,1,11368
buste,NC,2,11368
torse,NC,3,11368
anatomie,NC,4,11368
anatomie,NC,1,11367
oreillette,NC,2,11367
atrium,NC,3,11367
baiser,NC,1,12698
bisou,NC,2,12698
corps,NC,1,11369
forme,NC,2,11369
corps humain,NC,3,11369
cadre,NC,4,11369
physique,NC,5,11369
anatomie,NC,6,11369
carrure,NC,7,11369
baisse des prix,NC,1,12699
remise,NC,2,12699
réduction,NC,3,12699
déduction,NC,4,12699
rabais,NC,5,12699
ristourne,NC,6,12699
cheville,NC,1,11371
anatomie,NC,2,11371
orbite,NC,1,11370
anatomie,NC,2,11370
cavité orbitaire,NC,3,11370
gorge,NC,1,11373
anatomie,NC,2,11373
pharynx,NC,3,11373
côte,NC,1,11372
anatomie,NC,2,11372
résistance,NC,1,22022
opposition,NC,2,22022
rush,NC,1,23353
ruée,NC,2,23353
pression,NC,1,22023
oppression,NC,2,22023
poursuivre,VER,1,22024
opprimer,VER,2,22024
persécuter,VER,3,22024
écrasé,ADJ,1,22025
opprimé,ADJ,2,22025
optique,NC,1,22026
opticien,NC,2,22026
rythme,NC,1,23357
tempo,NC,2,23357
temps,NC,1,23358
rythme,NC,2,23358
programmation linéaire,NC,1,22028
optimisation linéaire,NC,2,22028
rythmé,ADJ,1,23359
rythmique,ADJ,2,23359
parti d'opposition,NC,1,22021
opposition,NC,2,22021
opposition parlementaire,NC,3,22021
ruminant,NC,1,23352
rumination,NC,2,23352
anatomie,NC,1,11375
sinus,NC,2,11375
pouce,NC,1,11374
anatomie,NC,2,11374
poisson d'avril,NC,1,10046
1er avril,NC,2,10046
hautbois d'amour,NC,1,11377
anche double,NC,2,11377
tête,NC,1,11376
anatomie,NC,2,11376
1er janvier,NC,1,10048
circoncision,NC,2,10048
jour de l'an,NC,1,10047
bonne année,NC,2,10047
nouvel an,NC,3,10047
1er janvier,NC,4,10047
bois,NC,1,11378
double,NC,2,11378
forêt,NC,3,11378
simple,NC,4,11378
anche,NC,5,11378
biseau,NC,6,11378
fête du travail,NC,1,10049
1er mai,NC,2,10049
orpin brûlant,NC,1,22092
orpin âcre,NC,2,22092
sedum,NC,1,22093
orpin,NC,2,22093
système d'écriture,NC,1,22096
orthographe,NC,2,22096
année,NC,1,11504
âge,NC,2,11504
époque,NC,3,11504
banque d'investissement,NC,1,12836
courtier,NC,2,12836
année sainte,NC,1,11503
jubilé,NC,2,11503
base de données,NC,1,12837
banque de données,NC,2,12837
banque de dépôt,NC,1,12834
banque commerciale,NC,2,12834
trentaine,NC,1,11505
années 1930,NC,2,11505
banque coopérative,NC,1,12835
coopérative de crédit,NC,2,12835
maladie congénitale,NC,1,11508
anomalie du développement,NC,2,11508
superficiel,ADJ,1,11507
anodin,ADJ,2,11507
trivial,ADJ,3,11507
base,NC,1,12838
banque,NC,2,12838
anomalie,NC,1,11509
anormalité,NC,2,11509
banque,NC,1,12839
rive,NC,2,12839
berge,NC,3,12839
exil,NC,1,12832
exilé,NC,2,12832
bannissement,NC,3,12832
expatrié,NC,4,12832
drapeau,NC,1,12833
bannière,NC,2,12833
étendard,NC,3,12833
retourner,VER,1,11502
annuler,VER,2,11502
renverser,VER,3,11502
invertir,VER,4,11502
exil,NC,1,12830
expulsion,NC,2,12830
bannissement,NC,3,12830
déportation,NC,4,12830
transportation,NC,5,12830
circulaire,ADJ,1,11501
annulaire,ADJ,2,11501
exil,NC,1,12831
déporté,NC,2,12831
bannissement,NC,3,12831
palu,NC,1,11515
malaria,NC,2,11515
paludisme,NC,3,11515
anophèle,NC,4,11515
glace de mer,NC,1,12847
banquise,NC,2,12847
blouson,NC,1,11517
anorak,NC,2,11517
parka,NC,3,11517
doudoune,NC,4,11517
k-way,NC,5,11517
tabouret,NC,1,12845
banquette,NC,2,12845
escabeau,NC,3,12845
placet,NC,4,12845
banquier,NC,1,12846
caissier,NC,2,12846
anorexie,NC,1,11518
anorexie mentale,NC,2,11518
banque,NC,1,12840
chambre de compensation,NC,2,12840
compensation,NC,3,12840
fête,NC,1,12843
banquet,NC,2,12843
festin,NC,3,12843
anomalie,NC,1,11510
irrégularité,NC,2,11510
anormalité,NC,3,11510
fête,NC,1,12844
banquet,NC,2,12844
fiesta,NC,3,12844
sans nom,ADJ,1,11513
inconnu,ADJ,2,11513
anonyme,ADJ,3,11513
banque,NC,1,12841
établissement bancaire,NC,2,12841
anonyme,NC,1,11512
anonymat,NC,2,11512
faillite,NC,1,12842
banqueroute,NC,2,12842
cessation de paiements,NC,3,12842
groupe,NC,1,12809
foule,NC,2,12809
masse,NC,3,12809
bande,NC,4,12809
peloton,NC,5,12809
gang,NC,6,12809
multitude,NC,7,12809
banderole,NC,1,12814
vergeture,NC,2,12814
drapeau,NC,1,12813
bannière,NC,2,12813
banderole,NC,3,12813
calicot,NC,4,12813
étendard,NC,5,12813
voyou,NC,1,12818
vaurien,NC,2,12818
bandit,NC,3,12818
capuchon,NC,4,12818
gangster,NC,1,12819
bandit,NC,2,12819
truand,NC,3,12819
bandit de grand chemin,NC,1,12816
brigand,NC,2,12816
